Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,Retrograde endocannabinoid signaling,-0.38524136812893345,-1.7581748853552315,0.0,0.013033726029058137,0.102,86/139,32.52%,Slc17a8;Ndufc1;Gnb2;Gnaq;Cacna1s;Ndufa4l2;Gng10;Gnb5;Gnai1;Gabrr2;Gabra6;Slc32a1;Gabra2;Ndufb10;Ndufa4;Prkca;Adcy5;Ndufa8;Grm5;Ndufb3;Gabrg1;Ndufb5;Gnb1;Gria4;Gng7;Prkacb;Ndufs8;Ndufa2;Abhd6;Gng12;Mapk8;Ndufv2;Ndufa9;Gng4;Gng2;Gabrg3;Gabrb2;Gabra3;Gabrb1;Gria2;Gabrg2;Cnr1;Gabrb3;Prkaca;Gabra1;Gabra4;Ndufa7;Gria1;Ndufb6;Gabrr3;Rims1;Gnao1;Ndufab1;Plcb3;Gabrd;Ndufs1;Prkcb;Ndufb7;Ndufb2;Gnai3;Grm1;Ndufa12;Adcy8;Gria3;Plcb1;Mapk9;Kcnj3;Gabra5;Ndufs6;Gng13;Gng3;Cacna1d;Ndufv3;Ndufs2;Ndufc2;Adcy4;Prkcg;Cacna1b;Gnai2;Ndufa5;Dagla;Kcnj6;Cacna1c;Gabre;Adcy2;Ndufv1
prerank,Cholinergic synapse,-0.3990517302025718,-1.7573198970118526,0.0,0.012821795524520604,0.103,63/111,33.17%,Gnb2;Gnaq;Kras;Cacna1s;Fyn;Gng10;Gnb5;Gnai1;Slc5a7;Kcnj12;Prkca;Adcy5;Slc18a3;Gnb1;Gng7;Pik3r3;Creb3l2;Prkacb;Gng12;Gng4;Gng2;Akt3;Chrm2;Akt1;Prkaca;Chrm4;Kcnq4;Creb3;Chrna3;Map2k1;Gna11;Chrna7;Gnao1;Camk4;Camk2d;Camk2g;Plcb3;Chat;Prkcb;Gnai3;Kcnq2;Adcy8;Chrm5;Camk2b;Plcb1;Camk2a;Kcnq3;Kcnj3;Gng13;Gng3;Cacna1d;Pik3r2;Chrnb2;Adcy4;Prkcg;Kcnq5;Cacna1b;Gnai2;Kcnj6;Cacna1c;Adcy2;Chrna6;Itpr1
prerank,cAMP signaling pathway,-0.3535820549268544,-1.7568287871768082,0.0,0.012516514678698687,0.103,100/211,27.93%,Cnga3;Atp1a4;Vipr2;Cacna1s;Hhip;Calm2;Rapgef3;Cnga1;Calml4;Htr1b;Oxt;Ppp1cc;Edn3;Gnai1;Afdn;Pomc;Drd1;Pde10a;Npr1;Rock2;Gli1;Ppp1ca;Cftr;Oxtr;Tshr;Drd2;Adcy5;Fxyd1;Cnga2;Bad;Glp1r;Gria4;Ppara;Pik3r3;Calm1;Pde4c;Creb3l2;Prkacb;Hcn4;Mapk8;Sox9;Rac1;Htr6;Atp2a1;Atp1b1;Akt3;Pde4b;Bdnf;Chrm2;Gria2;Akt1;Cnga4;Grin3b;Prkaca;Adora2a;Gabbr1;Braf;Sst;Adcyap1r1;Hcn2;Ghsr;Grin2d;Creb3;Gria1;Htr1a;Rapgef4;Atp2b2;Map2k1;Npy1r;Camk4;Camk2d;Gipr;Atp1a1;Atp1a2;Camk2g;Atp1a3;Ptch1;Adora1;Mc2r;Sstr5;Atp2b1;Htr1f;Atp2a2;Cngb1;Calm3;Ppp1r1b;Gnai3;Rac3;Adcy8;Ednra;Plce1;Camk2b;Gria3;Camk2a;Mapk9;Grin1;Atp2b3;Hcar1;Htr1d;Sstr1
prerank,Homologous recombination,0.5505633308106557,1.7443316857423352,0.0013089005235602095,0.02098124653750496,0.112,18/39,27.30%,Mus81;Brca2;Rad51c;Palb2;Nbn;Rpa2;Pold3;Bard1;Rad54b;Pold2;Rad52;Rbbp8;Brip1;Rpa3;Topbp1;Rad51d;Blm;Rad51
prerank,Adrenergic signaling in cardiomyocytes,-0.36871075982351714,-1.7206615064697672,0.0,0.016671044920888313,0.139,64/144,26.73%,Agtr2;Gnaq;Atp1a4;Cacna1s;Calm2;Rapgef3;Cacng6;Myl2;Ppp2ca;Calml4;Ppp2r2a;Ppp1cc;Actc1;Gnai1;Myh6;Ppp1ca;Ppp2cb;Prkca;Scn7a;Adcy5;Calm1;Creb3l2;Prkacb;Myh7;Cacng4;Slc8a1;Atp2a1;Scn4b;Cacnb4;Ppp2r2b;Atp1b1;Akt3;Slc8a3;Scn5a;Akt1;Cacnb1;Prkaca;Cacng2;Adra1a;Creb3;Ppp2r1a;Rapgef4;Ppp2r5c;Atp2b2;Ppp2r3a;Camk2d;Atp1a1;Atp1a2;Camk2g;Ppp2r2c;Ppp2r3c;Atp1a3;Plcb3;Ppp1r1a;Atp2b1;Atp2a2;Calm3;Myl3;Gnai3;Cacna2d1;Adcy8;Camk2b;Plcb1;Camk2a
prerank,Fluid shear stress and atherosclerosis,-0.3752623653699987,-1.7169607668575746,0.0,0.016687118931142615,0.142,39/133,17.57%,Actg1;Gstt1;Sumo3;Sumo1;Actb;Sumo2;Mapk7;Calm2;Calml4;Gsta2;Kdr;Vcam1;Bmpr1b;Cdh5;Hsp90b1;Sdc2;Prkaa2;Pdgfb;Gstm4;Hsp90aa1;Pik3r3;Calm1;Gsta4;Acvr1;Bmp4;Ptk2;Plat;Mapk8;Vegfa;Rac1;Thbd;Cav2;Bmpr1a;Mef2a;Bmpr2;Akt3;Src;Ctsl;Akt1
prerank,One carbon pool by folate,0.6507081511104177,1.7116220007069503,0.001379310344827586,0.023778746075838957,0.18,6/18,6.95%,Tyms;Shmt2;Gart;Atic;Mthfd1l;Mtr
prerank,Arginine and proline metabolism,-0.43956691498234896,-1.6952394512241495,0.004484304932735426,0.01988850045915538,0.173,16/48,18.60%,Amd1;Cndp2;Sms;Aldh1b1;Aldh3a2;Gamt;Gatm;P4ha3;L3hypdh;Maob;Aldh4a1;Agmat;Prodh;Got1l1;Arg1;Maoa
prerank,Aminoacyl-tRNA biosynthesis,0.5230789439149286,1.6820321324759815,0.0025220680958385876,0.0255271832872977,0.244,12/44,5.50%,Pstk;Wars2;Cars1;Mars1;Fars2;Nars2;Farsa;Dars2;Vars1;Sepsecs;Iars1;Yars1
prerank,Thyroid hormone signaling pathway,-0.36716077411241765,-1.6805084688651597,0.0,0.021817324005162533,0.19,52/119,26.63%,Actg1;Notch4;Actb;Kras;Atp1a4;Notch3;Hdac2;Hif1a;Med17;Slc16a2;Myh6;Slc2a1;Prkca;Ccnd1;Plcd4;Bad;Med4;Pik3r3;Rheb;Bmp4;Plcd3;Prkacb;Myh7;Dio2;Slco1c1;Atp2a1;Gata4;Esr1;Atp1b1;Akt3;Src;Akt1;Prkaca;Dio3;Rxrg;Hdac3;Map2k1;Pfkm;Plcd1;Atp1a1;Atp1a2;Atp1a3;Rxra;Plcb3;Thra;Atp2a2;Ncoa1;Prkcb;Sin3a;Plce1;Plcb1;Med16
prerank,Glucagon signaling pathway,-0.375215749552684,-1.6772061615068583,0.0,0.021907752261608356,0.195,42/100,26.73%,Gnaq;Pgam2;Ldhal6b;Calm2;Pygb;Calml4;Gcgr;G6pc3;Pdhb;Pkm;Slc2a1;Pdha1;Ppp3r2;Ppp3r1;Ldha;Prkaa2;Ppara;Calm1;Ppp3cb;Fbp1;Creb3l2;Prkacb;Prkag2;Ldhb;Akt3;Akt1;Prkaca;Gys2;Pgam1;Creb3;Pfkm;Ppp3ca;Camk2d;Ppargc1a;Camk2g;Slc2a2;Plcb3;Phka1;Calm3;Camk2b;Plcb1;Camk2a
prerank,Gastric acid secretion,-0.40473034213047376,-1.6743242004424763,0.0,0.02235646061928722,0.202,33/72,26.73%,Actg1;Kcne2;Actb;Gnaq;Atp1a4;Calm2;Calml4;Gnai1;Cftr;Kcnk2;Prkca;Adcy5;Kcnk10;Calm1;Prkacb;Atp1b1;Prkaca;Mylk2;Sst;Kcnj10;Camk2d;Atp1a1;Atp1a2;Camk2g;Atp1a3;Plcb3;Prkcb;Calm3;Gnai3;Adcy8;Camk2b;Plcb1;Camk2a
prerank,Alzheimer disease,-0.32453782577302104,-1.6725870962688782,0.0,0.02198887112385318,0.203,130/342,22.68%,Tubb6;Wnt6;Wnt2b;Rtn4;Vdac3;Cox7c;Psma2;Xbp1;Ndufc1;Wnt5a;Gnaq;Kras;Cacna1s;Cox7a1;Psmb2;Wnt10b;Atp5pf;Nox4;Calm2;Mme;Psmc1;Ndufa4l2;Atp5pb;Cox5a;Dkk1;Calml4;Atp5f1c;Ncstn;Psma5;Wnt9a;Tubb2b;Fzd6;Kif5b;Csnk1a1;Nrbf2;Wnt2;Aph1a;Ulk2;Ppid;Cox4i1;Dvl2;Ndufb10;Rtn3;Ndufa4;Ppp3r2;Ppp3r1;Ndufa8;Grm5;Cycs;Apoe;Atp5mc3;Cox5b;Ndufb3;Ndufb5;Cox7a2l;Bad;Casp12;Eif2ak3;Apc;Wnt10a;Vdac1;Pik3r3;Calm1;Vdac2;Sdhc;Ppp3cb;Fzd2;Fzd3;Kif5c;Tubb2a;Ndufs8;Fzd8;Ndufa2;Psmb3;Psma3;Mapk8;Sdha;Ndufv2;Ndufa9;Csnk1e;Bace2;Fzd4;Wnt16;Irs2;Psmd2;Atp2a1;Psmd6;Sdhb;Psmb7;Klc1;Fzd9;Akt3;Atp5mc1;Psmc5;Uqcrfs1;Akt1;Psmd12;Cdk5r1;Slc25a5;Psmc3;Klc3;Irs1;Braf;Tuba1a;Gapdh;Fzd10;Ndufa7;Wnt5b;Slc25a4;Grin2d;Psma7;Atp5f1a;Ndufb6;Bace1;App;Fzd1;Map2k1;Cox6a2;Chrna7;Tubb4a;Psen1;Ambra1;Ppp3ca;Psmb6;Sdhd;Kif5a;Atp5mc2;Ndufab1;Adrm1;Uqcrc1
prerank,Cysteine and methionine metabolism,-0.4259896872032853,-1.6720660187487177,0.0,0.021635985208236508,0.204,17/48,17.32%,Amd1;Ahcy;Mat2a;Bhmt;Sms;Kyat3;Enoph1;Ldhal6b;Tat;Ahcyl1;Ldha;Mdh1;Mdh2;Psat1;Sds;Ldhb;Got1l1
prerank,PI3K-Akt signaling pathway,-0.3259966654879588,-1.6690387052981803,0.0,0.021467313459625166,0.207,98/331,17.26%,Ywhah;Ywhaz;Erbb2;Itgb4;Ghr;Lama3;Col4a4;Flt3;Efna4;Gnb2;Lama2;Kras;Osmr;Fgf7;Col2a1;Gng10;Lpar3;Tgfa;Col6a6;Flt4;Them4;Ppp2ca;Col4a5;Myb;Ppp2r2a;Gnb5;Col6a5;G6pc3;Fn1;Pten;Lpar1;Kdr;Ywhae;Met;Efna5;Tek;Itga8;Col9a1;Col6a3;Col6a2;Sgk2;Ywhaq;Col1a1;Ppp2cb;Ereg;Prkca;Lamb3;Thbs3;Ccnd1;Itgb8;Itga9;Nr4a1;Lamb2;Itga7;Hsp90b1;Fgf3;Gnb1;Bad;Magi2;Prkaa2;Pdgfb;Itga11;Gng7;Hsp90aa1;Pik3r3;Fgf10;Rheb;Ngfr;Eif4e1b;Ntrk1;Creb3l2;Ywhab;Csf3;Gng12;Ptk2;Pdgfra;Vegfa;Epha2;Rac1;Tnxb;Col9a2;Efna1;Col6a1;Gng4;Gng2;Erbb3;Itga10;Lpar4;Eif4b;Eif4e2;Ppp2r2b;Akt3;Col4a3;Magi1;Erbb4;Bdnf;Ntf3;Chrm2
prerank,Salmonella infection,-0.33928900187202504,-1.665304906318888,0.0,0.021555777663442303,0.212,71/232,21.71%,Actg1;Tubb6;Actr2;Flnc;Dctn4;Actb;Mlkl;Myl12b;Gcc2;Podxl;Rab5a;Dync1i2;Cdc42;Dync1li2;Brk1;Myl2;Myo6;Dctn3;Kpna3;Arf1;Nod1;Arpc1a;Tubb2b;Kif5b;Nckap1;Rock2;Pik3c2g;Pfn2;Cycs;Pfn4;Hsp90b1;Ly96;Dctn5;Dynlt3;Hsp90aa1;Actr1b;Wasl;Kif5c;Tubb2a;Dynlrb1;Rhob;Fbxo22;Mapk8;Rac1;Rala;Mylpf;Rab7b;Tab1;Vps11;Rilp;Arpc4;Dync2h1;Rab5b;Klc1;Akt3;Vps41;Akt1;Pak3;Klc3;Tuba1a;Gapdh;Dynll1;Exoc5;Ahnak;Dynll2;Arhgef26;Map2k1;Arl8b;Tubb4a;Dync1i1;Wasf3
prerank,Renal cell carcinoma,-0.4001378228403464,-1.6587179256529176,0.005128205128205128,0.022050769193815337,0.221,23/67,18.42%,Crk;Vhl;Kras;Cdc42;Tgfb2;Tgfa;Pak4;Rbx1;Egln2;Met;Hif1a;Ptpn11;Slc2a1;Bad;Pdgfb;Egln1;Pik3r3;Vegfa;Rac1;Akt3;Akt1;Pak3;Braf
prerank,Parkinson disease,-0.33643619944910824,-1.6582232328371045,0.0,0.021722876715096893,0.222,96/223,23.56%,Tubb6;Vdac3;Cox7c;Psma2;Xbp1;Ndufc1;Cox7a1;Psmb2;Atp5pf;Calm2;Psmc1;Ndufa4l2;Atp5pb;Cox5a;Calml4;Atp5f1c;Psma5;Tubb2b;Slc6a3;Kif5b;Gnai1;Drd1;Cox4i1;Ndufb10;Ndufa4;Drd2;Adcy5;Ndufa8;Cycs;Atp5mc3;Cox5b;Ndufb3;Maob;Ndufb5;Cox7a2l;Eif2ak3;Vdac1;Calm1;Vdac2;Sdhc;Park7;Prkacb;Kif5c;Tubb2a;Ndufs8;Ndufa2;Psmb3;Psma3;Gpr37;Mapk8;Sdha;Th;Ndufv2;Ndufa9;Gnal;Psmd2;Psmd6;Sdhb;Uba1;Psmb7;Klc1;Atp5mc1;Psmc5;Uqcrfs1;Psmd12;Slc25a5;Psmc3;Klc3;Prkaca;Adora2a;Tuba1a;Maoa;Ndufa7;Slc25a4;Psma7;Atp5f1a;Ndufb6;Sncaip;Cox6a2;Tubb4a;Psmb6;Sdhd;Kif5a;Hspa5;Slc18a2;Camk2d;Atp5mc2;Ndufab1;Ube2g2;Uchl1;Adrm1;Uqcrc1;Camk2g;Psma6;Cyc1;Trap1
prerank,Notch signaling pathway,-0.3965802350867153,-1.6572973659114307,0.0,0.021485899878204928,0.224,13/59,10.13%,Tle4;Notch4;Atxn1;Notch3;Ncstn;Hdac2;Aph1a;Snw1;Hey2;Dvl2;Heyl;Hes5;Rbpjl
prerank,Cell adhesion molecules,-0.3562801025456834,-1.6572106030342042,0.008771929824561403,0.021102223094665556,0.224,59/118,29.92%,Cldn2;Ntng2;Ocln;Jam3;Jam2;Alcam;Cd86;Cldn1;Cdh4;Vcam1;Itga8;Mpzl1;Cldn5;Itgb8;Cdh5;Itga9;Nectin1;Nrxn3;Mag;Sdc2;Ptprm;Cldn10;Nlgn1;Pvr;Nectin3;Negr1;Mpz;Cadm1;Cldn11;Nectin2;Cldn23;Cntn1;Vtcn1;Nrxn2;Cdh15;Cntn2;Ncam2;Ntng1;Neo1;Sdc3;Cdh2;Cntnap2;Lrrc4b;Cldn9;Lrrc4c;Sdc4;Cntnap1;Igsf11;Ncam1;Nrxn1;Nlgn3;Nrcam;Nlgn2;Cd34;Ptprf;Ctla4;Glg1;Cldn7;Cldn22
prerank,Prion disease,-0.3278317337987141,-1.6565122457788233,0.0,0.02088444989451421,0.225,96/248,22.68%,Tubb6;C1qa;C1qb;Vdac3;Cox7c;Psma2;C8a;Ndufc1;Cacna1s;Cox7a1;Fyn;Psmb2;Ryr1;C1qc;Atp5pf;Psmc1;Ndufa4l2;Atp5pb;Cox5a;Atp5f1c;Psma5;Tubb2b;Kif5b;Hspa2;Sod1;Cox4i1;Ndufb10;Ndufa4;Ppp3r2;Ppp3r1;Ndufa8;Cycs;Atp5mc3;Cox5b;Ndufb3;Ndufb5;Cox7a2l;Bad;Casp12;Eif2ak3;Vdac1;Pik3r3;Vdac2;Sdhc;Ppp3cb;Creb3l2;Prkacb;Kif5c;Tubb2a;Ndufs8;Ndufa2;Psmb3;Psma3;Mapk8;Sdha;Ndufv2;Rac1;Ndufa9;Cav2;Psmd2;Psmd6;Sdhb;Psmb7;Klc1;Prnp;Atp5mc1;Psmc5;Uqcrfs1;Psmd12;Slc25a5;Psmc3;Grin3b;Klc3;Prkaca;Cav1;Tuba1a;Ndufa7;Slc25a4;Grin2d;Psma7;Creb3;Atp5f1a;Hspa8;Ndufb6;Cox6a2;Tubb4a;Ncam2;Ppp3ca;Psmb6;Sdhd;Kif5a;Hspa5;Atp5mc2;Ndufab1;Adrm1;Uqcrc1
prerank,Signaling pathways regulating pluripotency of stem cells,-0.35712479800941255,-1.6554665935486979,0.0,0.02067418611505773,0.227,51/140,21.31%,Bmi1;Wnt6;Lif;Wnt2b;Wnt5a;Kras;Id4;Wnt10b;Id3;Wnt9a;Fzd6;Smad5;Wnt2;Pax6;Dvl2;Bmpr1b;Hoxa1;Apc;Wnt10a;Lifr;Pik3r3;Acvr1;Fzd2;Bmp4;Dlx5;Fzd3;Fzd8;Fzd4;Meis1;Lhx5;Smad9;Wnt16;Bmpr1a;Inhbb;Bmpr2;Klf4;Pcgf2;Sox2;Il6st;Fzd9;Akt3;Pcgf6;Akt1;Fzd10;Zic3;Wnt5b;Fgfr2;Fzd1;Inhba;Map2k1;Smarcad1
prerank,Pyruvate metabolism,-0.4480247690869123,-1.654689955154052,0.009523809523809525,0.020544686791566215,0.229,14/40,13.71%,Aldh1b1;Ldhal6b;Dld;Acss2;Aldh3a2;Acyp1;Pdhb;Pkm;Pdha1;Akr1a1;Ldha;Mdh1;Adh5;Mdh2
prerank,Phagosome,-0.358282879948615,-1.6382194932989675,0.0,0.022736610961801414,0.253,33/113,21.78%,Actg1;Tubb6;Actb;Rab5a;Dync1i2;Dync1li2;Atp6v1c2;Stx18;Tubb2b;Lamp1;Msr1;Thbs3;Atp6v1d;Pla2r1;Tubb2a;Atp6v1a;Colec12;Rac1;Sec22b;Rab7b;Rilp;Atp6v0e2;Dync2h1;Stx12;Rab5b;Ctsl;Tuba1a;Canx;Atp6v1b2;Mrc2;Tubb4a;Dync1i1;Atp6v0c
prerank,Amoebiasis,-0.3735995036215104,-1.621848236586875,0.0,0.025782561871688776,0.282,27/88,18.70%,Lama3;Col4a4;C8a;Lama2;Gnaq;Rab5a;Tgfb2;Serpinb13;Col4a5;Fn1;Col1a1;Prkca;Muc2;Lamb3;Gna15;Lamb2;Pik3r3;Csf2;Prkacb;Ptk2;Rab7b;Gnal;Rab5b;Col4a3;Prkaca;Arg1;Col4a2
prerank,Hedgehog signaling pathway,-0.4098269572965922,-1.6138755892338736,0.0,0.02767914936278475,0.3,15/53,14.48%,Evc;Hhip;Gas1;Csnk1a1;Shh;Gli1;Sufu;Ihh;Ccnd1;Gli2;Smurf1;Prkacb;Boc;Csnk1g2;Csnk1e
prerank,Peroxisome,-0.3758769340114021,-1.6026449723846834,0.0,0.02992929680746683,0.319,26/81,21.23%,Prdx5;Pex7;Idh1;Far1;Pecr;Amacr;Pex11b;Ephx2;Acsl4;Sod1;Eci2;Idh2;Pex1;Mlycd;Pxmp2;Abcd2;Decr2;Pex6;Pex5l;Phyh;Mpv17l;Ddo;Acsl3;Dhrs4;Pex16;Ech1
prerank,Pathogenic Escherichia coli infection,-0.3321074808261967,-1.5980494202124529,0.0,0.03054779538060501,0.329,40/181,16.01%,Actg1;Tubb6;Actr2;Actb;Myo10;Rab1a;Cldn2;Fyn;Cdc42;Brk1;Myo6;Ocln;Myo1b;Arf1;Lpar1;Arpc1a;Cldn1;Tubb2b;Cttn;Sec24b;Arhgef12;Abl1;Nckap1;Rock2;Ptpn11;Ncl;Cldn5;Cycs;Cldn10;Wasl;Tubb2a;Cldn11;Mapk8;Rac1;Tjp1;Abcf2;Tab1;Lpar4;Arpc4;Myo5b
prerank,Vitamin digestion and absorption,-0.49989028900366067,-1.5969184464117427,0.022388059701492536,0.030345187780473813,0.332,10/24,13.72%,Cubn;Tcn2;Slc5a6;Slc19a3;Btd;Mmachc;Lmbrd1;Folh1;Slc46a1;Slc19a2
prerank,Endocytosis,-0.328345605657951,-1.594694782613826,0.0,0.03014871980458902,0.334,102/232,26.59%,Actr2;Vps37a;Ist1;Capza2;Grk1;Smap2;Zfyve16;Stam2;Folr1;Vps35;Pard6g;Rab5a;Cdc42;Chmp2b;Pard6a;Eps15;Chmp6;Chmp2a;Arf4;Arfgap2;Zfyve27;Arf1;Snx6;Wwp1;Arpc1a;Kif5b;Rab11b;Rufy2;Clta;Washc4;Hspa2;Rab10;Chmp1a;Vps36;Pard3;Rab31;Asap2;Epn2;Vps26b;Vps28;Rab22a;Smurf1;Ap2s1;Wasl;Asap3;Psd3;Kif5c;Chmp7;Vps45;Pdgfra;Washc5;Cav2;Vps4b;Acap2;Arpc4;Spg21;Bin1;Rab5b;Spart;Snf8;Src;Rab11fip2;Cav1;Rab4a;Sh3glb2;Psd2;Folr2;Vps4a;Arf3;Agap2;Hspa8;Grk3;Dnm3;Iqsec3;Fgfr2;Vps29;Iqsec2;Cltc;Kif5a;Chmp4c;Prkci;Sh3gl2;Zfyve9;Gbf1;Pip5k1c;Cltb;Egfr;Usp8;Washc1;Sh3gl3;Psd;Rab11fip4;Arf6;Fgfr4;Nedd4;Arpc2;Dnm1;Tgfbr1;Agap3;Actr3;Vps37d;Hspa1l
prerank,Human papillomavirus infection,-0.2949063456564625,-1.5675848309431946,0.0,0.0365722461710885,0.392,78/310,15.34%,Itgb4;Notch4;Lama3;Wnt6;Col4a4;Wnt2b;Mx1;Wnt5a;Lama2;Kras;Wnt10b;Pard6g;Cdc42;Pard6a;Psmc1;Col2a1;Col6a6;Ppp2ca;Atp6v1c2;Notch3;Col4a5;Ppp2r2a;Col6a5;Hdac2;Wnt9a;Fn1;Pten;Fzd6;Csnk1a1;Wnt2;Itga8;Col9a1;Col6a3;Hey2;Pkm;Col6a2;Dvl2;Col1a1;Heyl;Ppp2cb;Lamb3;Pals1;Thbs3;Llgl1;Ccnd1;Hes5;Itgb8;Rbpjl;Pard3;Itga9;Lamb2;Itga7;Bad;Atp6v1d;Dlg1;Itga11;Dlg2;Apc;Wnt10a;Pik3r3;Rheb;Fzd2;Creb3l2;Prkacb;Tubg2;Fzd3;Fzd8;Atp6v1a;Ptk2;Hey1;Vegfa;Tnxb;Col9a2;Fzd4;Col6a1;Wnt16;Itga10;Atp6v0e2
prerank,"Alanine, aspartate and glutamate metabolism",-0.4408011587227458,-1.5671000924574305,0.008888888888888889,0.036162200649249535,0.393,21/36,22.78%,Adss2;Gad1;Rimklb;Gad2;Glud1;Gpt2;Gfpt1;Folh1;Aldh4a1;Asrgl1;Nit2;Gls;Got1l1;Aldh5a1;Ddo;Adss1;Glul;Aspa;Abat;Nat8l;Gls2
prerank,Wnt signaling pathway,-0.3247976598638188,-1.564673396915617,0.0,0.03626775938520525,0.398,73/159,26.92%,Tle4;Lgr4;Wnt6;Wnt2b;Wnt5a;Wnt10b;Lgr5;Sfrp4;Dkk1;Rspo4;Wnt9a;Rbx1;Fzd6;Csnk1a1;Wnt2;Nlk;Nfatc4;Rock2;Dvl2;Prkca;Ppp3r2;Ppp3r1;Ccnd1;Tbl1xr1;Apc;Wnt10a;Cby1;Ppp3cb;Chd8;Fzd2;Sfrp5;Prkacb;Fzd3;Fzd8;Cxxc4;Mapk8;Rac1;Csnk1e;Fzd4;Ctnnbip1;Wnt16;Tle1;Fzd9;Lgr6;Prkaca;Ctnnd2;Fzd10;Rspo2;Rspo3;Wif1;Wnt5b;Ror1;Sfrp1;Fzd1;Psen1;Ppp3ca;Camk2d;Prickle4;Camk2g;Plcb3;Wnt8b;Nkd2;Prkcb;Rac3;Daam2;Notum;Dkk2;Prickle2;Vangl2;Camk2b;Plcb1;Camk2a;Mapk9
prerank,TGF-beta signaling pathway,-0.35868812275596923,-1.564628890055533,0.0,0.03574964853684517,0.398,27/93,16.07%,Dcn;Bmp5;Bmp6;Fst;Zfyve16;Id4;Id3;Tgfb2;Ppp2ca;Rbx1;Smad5;Nog;Ppp2cb;Bmp7;Bmpr1b;E2f5;Smurf1;Tgif2;Acvr1;Bmp4;Gdf5;Nbl1;Smad9;Bmpr1a;Inhbb;Bmpr2;Grem2
prerank,Synaptic vesicle cycle,-0.36344826916552914,-1.5531430558685737,0.0,0.038428074865016475,0.421,40/76,26.31%,Slc17a8;Slc6a12;Stx3;Atp6v1c2;Slc6a3;Slc6a5;Clta;Slc32a1;Slc6a13;Slc18a3;Atp6v1d;Unc13c;Slc1a3;Slc1a7;Ap2s1;Atp6v1a;Slc6a1;Atp6v0e2;Vamp2;Cplx1;Snap25;Atp6v1b2;Dnm3;Rab3a;Rims1;Atp6v0c;Cltc;Slc18a2;Cplx2;Syt1;Slc1a2;Slc1a1;Atp6v1e1;Stxbp1;Cltb;Slc1a6;Stx1b;Atp6v1c1;Atp6v1g2;Dnm1
prerank,Pathways of neurodegeneration,-0.29376377064121284,-1.5412524509117083,0.0,0.040851076489223884,0.444,177/446,25.19%,Tubb6;Dctn4;Gpx8;Gabarapl1;Wnt6;Wnt2b;Vdac3;Wdr41;Cox7c;Psma2;Xbp1;Rab1a;Ndufc1;Wnt5a;Gnaq;Kras;Cacna1s;Cox7a1;Tardbp;Psmb2;Wnt10b;Ryr1;Atxn1;Rab5a;Atp5pf;Nox4;Calm2;Chmp2b;Psmc1;Ndufa4l2;Atp5pb;Cox5a;Dctn3;Dkk1;Calml4;Atp5f1c;Psma5;Wnt9a;Tubb2b;Fzd6;Slc6a3;Kif5b;Csnk1a1;Nrbf2;Wnt2;Ulk2;Ppid;Sod1;Cox4i1;Dvl2;Ndufb10;Ndufa4;Prkca;Ppp3r2;Ppp3r1;Ndufa8;Grm5;Cycs;Dnal4;Atp5mc3;Cox5b;Ndufb3;Smcr8;Ndufb5;Cox7a2l;Bad;Casp12;Eif2ak3;Gria4;Dctn5;Apc;Wnt10a;Vdac1;Calm1;Vdac2;Sdhc;Ppp3cb;Actr1b;Park7;Fzd2;Fzd3;Kif5c;Tubb2a;Ndufs8;Fzd8;Ndufa2;Psmb3;Psma3;Trpc3;Gpr37;Mapk8;Sdha;Ndufv2;Vapb;Rac1;Ndufa9;Csnk1e;Fzd4;Wnt16;Psmd2;Atp2a1;Psmd6;Dnai1;Sdhb;Rab39b;Uba1;Psmb7;Klc1;Fzd9;Bdnf;Prnp;Gria2;Atp5mc1;Psmc5;Uqcrfs1;Psmd12;Cdk5r1;Slc25a5;Psmc3;Klc3;Braf;Tuba1a;Fzd10;Ndufa7;Gpx2;Wnt5b;Slc25a4;Pdyn;Grin2d;Psma7;Gria1;Atp5f1a;Ndufb6;Sncaip;App;Fzd1;Map2k1;Cox6a2;Chrna7;Tubb4a;Psen1;Ambra1;Ppp3ca;Psmb6;Dlg4;Sdhd;Kif5a;Hspa5;Camk2d;Atxn2l;Atp5mc2;Ndufab1;Ube2g2;Uchl1;Adrm1;Uqcrc1;Camk2g;Psma6;Cyc1;Plcb3;Trap1;Vcp;Atp2a2;Spg11;Wnt8b;Dctn1;Ndufs1;Prkcb;Ndufb7;Dnah1;Pik3c3;Nefl;Psmb4;Calm3;Cox6a1;Ndufb2;Dnal1
prerank,Primary bile acid biosynthesis,-0.5267032955502406,-1.538709222340375,0.043478260869565216,0.0408866200089632,0.449,6/16,24.91%,Amacr;Slc27a5;Cyp27a1;Cyp7b1;Scp2;Cyp46a1
prerank,Circadian rhythm,-0.44909367573175396,-1.5376548168551174,0.03225806451612903,0.040803781937817134,0.451,7/29,14.48%,Rorc;Cry1;Rbx1;Clock;Prkaa2;Prkag2;Csnk1e
prerank,Fc gamma R-mediated phagocytosis,-0.34767741659612733,-1.5268515529571733,0.007407407407407408,0.043156115073992495,0.472,21/90,18.00%,Cfl1;Crk;Actr2;Myo10;Marcks;Cdc42;Cfl2;Dock1;Marcksl1;Arpc1a;Prkca;Plpp3;Asap2;Pik3r3;Asap3;Rac1;Arpc4;Bin1;Akt3;Akt1;Pla2g4f
