"experiment_accession,refinebio_age,refinebio_cell_line,refinebio_compound,refinebio_developmental_stage,refinebio_disease,refinebio_disease_stage,refinebio_genetic_information,refinebio_organism,refinebio_platform,refinebio_processed,refinebio_processor_id,refinebio_processor_name,refinebio_processor_version,refinebio_race,refinebio_sex,refinebio_source_archive_url,refinebio_source_database,refinebio_specimen_part,refinebio_subject,refinebio_time,refinebio_title,refinebio_treatment,sample_type"
"SRP181622,28.0,balb/c,,,,,,MUS_MUSCULUS,Illumina HiSeq 2500 (IlluminaHiSeq2500),True,492,Tximport,v1.27.34-hotfix,,male,,SRA,hippocampus,brain,,HIP_UCMS2_S2,,Stress"
"SRP181622,28.0,balb/c,,,,,,MUS_MUSCULUS,Illumina HiSeq 2500 (IlluminaHiSeq2500),True,492,Tximport,v1.27.34-hotfix,,male,,SRA,hippocampus,brain,,HIP_UCMS2_S2,,Stress"
"SRP181622,28.0,balb/c,,,,,,MUS_MUSCULUS,Illumina HiSeq 2500 (IlluminaHiSeq2500),True,492,Tximport,v1.27.34-hotfix,,male,,SRA,hippocampus,brain,,HIP_UCMS2_S2,,Stress"
"SRP181622,28.0,balb/c,,,,,,MUS_MUSCULUS,Illumina HiSeq 2500 (IlluminaHiSeq2500),True,492,Tximport,v1.27.34-hotfix,,male,,SRA,hippocampus,brain,,HIP_UCMS2_S2,,Stress"
"SRP181622,28.0,balb/c,,,,,,MUS_MUSCULUS,Illumina HiSeq 2500 (IlluminaHiSeq2500),True,492,Tximport,v1.27.34-hotfix,,male,,SRA,hippocampus,brain,,HIP_UCMS3_S3,,Stress"
"SRP181622,28.0,balb/c,,,,,,MUS_MUSCULUS,Illumina HiSeq 2500 (IlluminaHiSeq2500),True,492,Tximport,v1.27.34-hotfix,,male,,SRA,hippocampus,brain,,HIP_UCMS3_S3,,Stress"
"SRP181622,28.0,balb/c,,,,,,MUS_MUSCULUS,Illumina HiSeq 2500 (IlluminaHiSeq2500),True,492,Tximport,v1.27.34-hotfix,,male,,SRA,hippocampus,brain,,HIP_UCMS3_S3,,Stress"
"SRP181622,28.0,balb/c,,,,,,MUS_MUSCULUS,Illumina HiSeq 2500 (IlluminaHiSeq2500),True,492,Tximport,v1.27.34-hotfix,,male,,SRA,hippocampus,brain,,HIP_UCMS3_S3,,Stress"
"SRP181622,28.0,balb/c,,,,,,MUS_MUSCULUS,Illumina HiSeq 2500 (IlluminaHiSeq2500),True,492,Tximport,v1.27.34-hotfix,,male,,SRA,hippocampus,brain,,HIP_UCMS3_S3,,Stress"
"SRP181622,28.0,balb/c,,,,,,MUS_MUSCULUS,Illumina HiSeq 2500 (IlluminaHiSeq2500),True,492,Tximport,v1.27.34-hotfix,,male,,SRA,hippocampus,brain,,HIP_UCMS4_S4,,Stress"
"SRP181622,28.0,balb/c,,,,,,MUS_MUSCULUS,Illumina HiSeq 2500 (IlluminaHiSeq2500),True,492,Tximport,v1.27.34-hotfix,,male,,SRA,hippocampus,brain,,HIP_UCMS5_S5,,Stress"
"SRP181622,28.0,balb/c,,,,,,MUS_MUSCULUS,Illumina HiSeq 2500 (IlluminaHiSeq2500),True,492,Tximport,v1.27.34-hotfix,,male,,SRA,hippocampus,brain,,HIP_UCMS5_S5,,Stress"
"SRP181622,28.0,balb/c,,,,,,MUS_MUSCULUS,Illumina HiSeq 2500 (IlluminaHiSeq2500),True,492,Tximport,v1.27.34-hotfix,,male,,SRA,hippocampus,brain,,HIP_UCMS5_S5,,Stress"
"SRP181622,28.0,balb/c,,,,,,MUS_MUSCULUS,Illumina HiSeq 2500 (IlluminaHiSeq2500),True,492,Tximport,v1.27.34-hotfix,,male,,SRA,hippocampus,brain,,HIP_UCMS5_S5,,Stress"
"SRP181622,28.0,balb/c,,,,,,MUS_MUSCULUS,Illumina HiSeq 2500 (IlluminaHiSeq2500),True,492,Tximport,v1.27.34-hotfix,,male,,SRA,hippocampus,brain,,HIP_UCMS5_S5,,Stress"
"SRP181622,28.0,balb/c,,,,,,MUS_MUSCULUS,Illumina HiSeq 2500 (IlluminaHiSeq2500),True,492,Tximport,v1.27.34-hotfix,,male,,SRA,hippocampus,brain,,HIP_UCMS6_S7,,Stress"
"SRP181622,28.0,balb/c,,,,,,MUS_MUSCULUS,Illumina HiSeq 2500 (IlluminaHiSeq2500),True,492,Tximport,v1.27.34-hotfix,,male,,SRA,hippocampus,brain,,HIP_UCMS6_S7,,Stress"
"SRP181622,28.0,balb/c,,,,,,MUS_MUSCULUS,Illumina HiSeq 2500 (IlluminaHiSeq2500),True,492,Tximport,v1.27.34-hotfix,,male,,SRA,hippocampus,brain,,HIP_UCMS6_S7,,Stress"
"SRP181622,28.0,balb/c,,,,,,MUS_MUSCULUS,Illumina HiSeq 2500 (IlluminaHiSeq2500),True,492,Tximport,v1.27.34-hotfix,,male,,SRA,hippocampus,brain,,HIP_UCMS6_S7,,Stress"
"SRP181622,28.0,balb/c,,,,,,MUS_MUSCULUS,Illumina HiSeq 2500 (IlluminaHiSeq2500),True,492,Tximport,v1.27.34-hotfix,,male,,SRA,hippocampus,brain,,HIP_UCMS6_S7,,Stress"
"SRP181622,28.0,balb/c,,,,,,MUS_MUSCULUS,Illumina HiSeq 2500 (IlluminaHiSeq2500),True,492,Tximport,v1.27.34-hotfix,,male,,SRA,hippocampus,brain,,HIP_UCMS7_S8,,Stress"
"SRP181622,28.0,balb/c,,,,,,MUS_MUSCULUS,Illumina HiSeq 2500 (IlluminaHiSeq2500),True,492,Tximport,v1.27.34-hotfix,,male,,SRA,hippocampus,brain,,HIP_UCMS7_S8,,Stress"
"SRP181622,28.0,balb/c,,,,,,MUS_MUSCULUS,Illumina HiSeq 2500 (IlluminaHiSeq2500),True,492,Tximport,v1.27.34-hotfix,,male,,SRA,hippocampus,brain,,HIP_UCMS7_S8,,Stress"
"SRP181622,28.0,balb/c,,,,,,MUS_MUSCULUS,Illumina HiSeq 2500 (IlluminaHiSeq2500),True,492,Tximport,v1.27.34-hotfix,,male,,SRA,hippocampus,brain,,HIP_UCMS7_S8,,Stress"
"SRP181622,28.0,balb/c,,,,,,MUS_MUSCULUS,Illumina HiSeq 2500 (IlluminaHiSeq2500),True,492,Tximport,v1.27.34-hotfix,,male,,SRA,hippocampus,brain,,HIP_UCMS7_S8,,Stress"
"SRP181622,28.0,balb/c,,,,,,MUS_MUSCULUS,Illumina HiSeq 2500 (IlluminaHiSeq2500),True,492,Tximport,v1.27.34-hotfix,,male,,SRA,hippocampus,brain,,HIP_UCMS8_BS2,,Stress"
"SRP181622,28.0,balb/c,,,,,,MUS_MUSCULUS,Illumina HiSeq 2500 (IlluminaHiSeq2500),True,492,Tximport,v1.27.34-hotfix,,male,,SRA,hippocampus,brain,,HIP_UCMS8_BS2,,Stress"
"SRP181622,28.0,balb/c,,,,,,MUS_MUSCULUS,Illumina HiSeq 2500 (IlluminaHiSeq2500),True,492,Tximport,v1.27.34-hotfix,,male,,SRA,hippocampus,brain,,HIP_UCMS8_BS2,,Stress"
"SRP181622,28.0,balb/c,,,,,,MUS_MUSCULUS,Illumina HiSeq 2500 (IlluminaHiSeq2500),True,492,Tximport,v1.27.34-hotfix,,male,,SRA,hippocampus,brain,,HIP_UCMS8_BS2,,Stress"
"SRP181622,28.0,balb/c,,,,,,MUS_MUSCULUS,Illumina HiSeq 2500 (IlluminaHiSeq2500),True,492,Tximport,v1.27.34-hotfix,,male,,SRA,hippocampus,brain,,HIP_UCMS8_BS2,,Stress"
"SRP181622,28.0,balb/c,,,,,,MUS_MUSCULUS,Illumina HiSeq 2500 (IlluminaHiSeq2500),True,492,Tximport,v1.27.34-hotfix,,male,,SRA,hypothalamus,brain,,HYP_Control1_C1,,Control"
"SRP181622,28.0,balb/c,,,,,,MUS_MUSCULUS,Illumina HiSeq 2500 (IlluminaHiSeq2500),True,492,Tximport,v1.27.34-hotfix,,male,,SRA,hypothalamus,brain,,HYP_Control1_C1,,Control"
"SRP181622,28.0,balb/c,,,,,,MUS_MUSCULUS,Illumina HiSeq 2500 (IlluminaHiSeq2500),True,492,Tximport,v1.27.34-hotfix,,male,,SRA,hypothalamus,brain,,HYP_Control1_C1,,Control"
"SRP181622,28.0,balb/c,,,,,,MUS_MUSCULUS,Illumina HiSeq 2500 (IlluminaHiSeq2500),True,492,Tximport,v1.27.34-hotfix,,male,,SRA,hypothalamus,brain,,HYP_Control1_C1,,Control"
"SRP181622,28.0,balb/c,,,,,,MUS_MUSCULUS,Illumina HiSeq 2500 (IlluminaHiSeq2500),True,492,Tximport,v1.27.34-hotfix,,male,,SRA,hypothalamus,brain,,HYP_Control2_C2,,Control"
"SRP181622,28.0,balb/c,,,,,,MUS_MUSCULUS,Illumina HiSeq 2500 (IlluminaHiSeq2500),True,492,Tximport,v1.27.34-hotfix,,male,,SRA,hypothalamus,brain,,HYP_Control2_C2,,Control"
"SRP181622,28.0,balb/c,,,,,,MUS_MUSCULUS,Illumina HiSeq 2500 (IlluminaHiSeq2500),True,492,Tximport,v1.27.34-hotfix,,male,,SRA,hypothalamus,brain,,HYP_Control2_C2,,Control"
"SRP181622,28.0,balb/c,,,,,,MUS_MUSCULUS,Illumina HiSeq 2500 (IlluminaHiSeq2500),True,492,Tximport,v1.27.34-hotfix,,male,,SRA,hypothalamus,brain,,HYP_Control2_C2,,Control"
"SRP181622,28.0,balb/c,,,,,,MUS_MUSCULUS,Illumina HiSeq 2500 (IlluminaHiSeq2500),True,492,Tximport,v1.27.34-hotfix,,male,,SRA,hypothalamus,brain,,HYP_Control2_C2,,Control"
"SRP181622,28.0,balb/c,,,,,,MUS_MUSCULUS,Illumina HiSeq 2500 (IlluminaHiSeq2500),True,492,Tximport,v1.27.34-hotfix,,male,,SRA,hypothalamus,brain,,HYP_Control3_C3,,Control"
"SRP181622,28.0,balb/c,,,,,,MUS_MUSCULUS,Illumina HiSeq 2500 (IlluminaHiSeq2500),True,492,Tximport,v1.27.34-hotfix,,male,,SRA,hypothalamus,brain,,HYP_Control3_C3,,Control"
"SRP181622,28.0,balb/c,,,,,,MUS_MUSCULUS,Illumina HiSeq 2500 (IlluminaHiSeq2500),True,492,Tximport,v1.27.34-hotfix,,male,,SRA,hypothalamus,brain,,HYP_Control3_C3,,Control"
"SRP181622,28.0,balb/c,,,,,,MUS_MUSCULUS,Illumina HiSeq 2500 (IlluminaHiSeq2500),True,492,Tximport,v1.27.34-hotfix,,male,,SRA,hypothalamus,brain,,HYP_Control3_C3,,Control"
"SRP181622,28.0,balb/c,,,,,,MUS_MUSCULUS,Illumina HiSeq 2500 (IlluminaHiSeq2500),True,492,Tximport,v1.27.34-hotfix,,male,,SRA,hypothalamus,brain,,HYP_Control3_C3,,Control"
"SRP181622,28.0,balb/c,,,,,,MUS_MUSCULUS,Illumina HiSeq 2500 (IlluminaHiSeq2500),True,492,Tximport,v1.27.34-hotfix,,male,,SRA,hypothalamus,brain,,HYP_Control4_C4,,Control"
"SRP181622,28.0,balb/c,,,,,,MUS_MUSCULUS,Illumina HiSeq 2500 (IlluminaHiSeq2500),True,492,Tximport,v1.27.34-hotfix,,male,,SRA,hypothalamus,brain,,HYP_Control4_C4,,Control"
"SRP181622,28.0,balb/c,,,,,,MUS_MUSCULUS,Illumina HiSeq 2500 (IlluminaHiSeq2500),True,492,Tximport,v1.27.34-hotfix,,male,,SRA,hypothalamus,brain,,HYP_Control4_C4,,Control"
"SRP181622,28.0,balb/c,,,,,,MUS_MUSCULUS,Illumina HiSeq 2500 (IlluminaHiSeq2500),True,492,Tximport,v1.27.34-hotfix,,male,,SRA,hypothalamus,brain,,HYP_Control4_C4,,Control"
"SRP181622,28.0,balb/c,,,,,,MUS_MUSCULUS,Illumina HiSeq 2500 (IlluminaHiSeq2500),True,492,Tximport,v1.27.34-hotfix,,male,,SRA,hypothalamus,brain,,HYP_Control4_C4,,Control"
"SRP181622,28.0,balb/c,,,,,,MUS_MUSCULUS,Illumina HiSeq 2500 (IlluminaHiSeq2500),True,492,Tximport,v1.27.34-hotfix,,male,,SRA,hypothalamus,brain,,HYP_Control5_C5,,Control"
"SRP181622,28.0,balb/c,,,,,,MUS_MUSCULUS,Illumina HiSeq 2500 (IlluminaHiSeq2500),True,492,Tximport,v1.27.34-hotfix,,male,,SRA,hypothalamus,brain,,HYP_Control5_C5,,Control"
"SRP181622,28.0,balb/c,,,,,,MUS_MUSCULUS,Illumina HiSeq 2500 (IlluminaHiSeq2500),True,492,Tximport,v1.27.34-hotfix,,male,,SRA,hypothalamus,brain,,HYP_Control5_C5,,Control"
"SRP181622,28.0,balb/c,,,,,,MUS_MUSCULUS,Illumina HiSeq 2500 (IlluminaHiSeq2500),True,492,Tximport,v1.27.34-hotfix,,male,,SRA,hypothalamus,brain,,HYP_Control5_C5,,Control"
"SRP181622,28.0,balb/c,,,,,,MUS_MUSCULUS,Illumina HiSeq 2500 (IlluminaHiSeq2500),True,492,Tximport,v1.27.34-hotfix,,male,,SRA,hypothalamus,brain,,HYP_Control5_C5,,Control"
"SRP181622,28.0,balb/c,,,,,,MUS_MUSCULUS,Illumina HiSeq 2500 (IlluminaHiSeq2500),True,492,Tximport,v1.27.34-hotfix,,male,,SRA,hypothalamus,brain,,HYP_Control6_C6,,Control"
"SRP181622,28.0,balb/c,,,,,,MUS_MUSCULUS,Illumina HiSeq 2500 (IlluminaHiSeq2500),True,492,Tximport,v1.27.34-hotfix,,male,,SRA,hypothalamus,brain,,HYP_Control6_C6,,Control"
"SRP181622,28.0,balb/c,,,,,,MUS_MUSCULUS,Illumina HiSeq 2500 (IlluminaHiSeq2500),True,492,Tximport,v1.27.34-hotfix,,male,,SRA,hypothalamus,brain,,HYP_Control6_C6,,Control"
"SRP181622,28.0,balb/c,,,,,,MUS_MUSCULUS,Illumina HiSeq 2500 (IlluminaHiSeq2500),True,492,Tximport,v1.27.34-hotfix,,male,,SRA,hypothalamus,brain,,HYP_Control6_C6,,Control"
"SRP181622,28.0,balb/c,,,,,,MUS_MUSCULUS,Illumina HiSeq 2500 (IlluminaHiSeq2500),True,492,Tximport,v1.27.34-hotfix,,male,,SRA,hypothalamus,brain,,HYP_Control6_C6,,Control"
"SRP181622,28.0,balb/c,,,,,,MUS_MUSCULUS,Illumina HiSeq 2500 (IlluminaHiSeq2500),True,492,Tximport,v1.27.34-hotfix,,male,,SRA,hypothalamus,brain,,HYP_Control7_C7,,Control"
"SRP181622,28.0,balb/c,,,,,,MUS_MUSCULUS,Illumina HiSeq 2500 (IlluminaHiSeq2500),True,492,Tximport,v1.27.34-hotfix,,male,,SRA,hypothalamus,brain,,HYP_Control7_C7,,Control"
"SRP181622,28.0,balb/c,,,,,,MUS_MUSCULUS,Illumina HiSeq 2500 (IlluminaHiSeq2500),True,492,Tximport,v1.27.34-hotfix,,male,,SRA,hypothalamus,brain,,HYP_Control7_C7,,Control"
"SRP181622,28.0,balb/c,,,,,,MUS_MUSCULUS,Illumina HiSeq 2500 (IlluminaHiSeq2500),True,492,Tximport,v1.27.34-hotfix,,male,,SRA,hypothalamus,brain,,HYP_Control7_C7,,Control"
"SRP181622,28.0,balb/c,,,,,,MUS_MUSCULUS,Illumina HiSeq 2500 (IlluminaHiSeq2500),True,492,Tximport,v1.27.34-hotfix,,male,,SRA,hypothalamus,brain,,HYP_Control7_C7,,Control"
"SRP181622,28.0,balb/c,,,,,,MUS_MUSCULUS,Illumina HiSeq 2500 (IlluminaHiSeq2500),True,492,Tximport,v1.27.34-hotfix,,male,,SRA,hypothalamus,brain,,HYP_Control8_C8,,Control"
"SRP181622,28.0,balb/c,,,,,,MUS_MUSCULUS,Illumina HiSeq 2500 (IlluminaHiSeq2500),True,492,Tximport,v1.27.34-hotfix,,male,,SRA,hypothalamus,brain,,HYP_Control8_C8,,Control"
"SRP181622,28.0,balb/c,,,,,,MUS_MUSCULUS,Illumina HiSeq 2500 (IlluminaHiSeq2500),True,492,Tximport,v1.27.34-hotfix,,male,,SRA,hypothalamus,brain,,HYP_Control8_C8,,Control"
"SRP181622,28.0,balb/c,,,,,,MUS_MUSCULUS,Illumina HiSeq 2500 (IlluminaHiSeq2500),True,492,Tximport,v1.27.34-hotfix,,male,,SRA,hypothalamus,brain,,HYP_Control8_C8,,Control"
"SRP181622,28.0,balb/c,,,,,,MUS_MUSCULUS,Illumina HiSeq 2500 (IlluminaHiSeq2500),True,492,Tximport,v1.27.34-hotfix,,male,,SRA,hypothalamus,brain,,HYP_Control8_C8,,Control"
"SRP181622,28.0,balb/c,,,,,,MUS_MUSCULUS,Illumina HiSeq 2500 (IlluminaHiSeq2500),True,492,Tximport,v1.27.34-hotfix,,male,,SRA,hypothalamus,brain,,HYP_UCMS1_S1,,Stress"
"SRP181622,28.0,balb/c,,,,,,MUS_MUSCULUS,Illumina HiSeq 2500 (IlluminaHiSeq2500),True,492,Tximport,v1.27.34-hotfix,,male,,SRA,hypothalamus,brain,,HYP_UCMS1_S1,,Stress"
"SRP181622,28.0,balb/c,,,,,,MUS_MUSCULUS,Illumina HiSeq 2500 (IlluminaHiSeq2500),True,492,Tximport,v1.27.34-hotfix,,male,,SRA,hypothalamus,brain,,HYP_UCMS2_S2,,Stress"
"SRP181622,28.0,balb/c,,,,,,MUS_MUSCULUS,Illumina HiSeq 2500 (IlluminaHiSeq2500),True,492,Tximport,v1.27.34-hotfix,,male,,SRA,hypothalamus,brain,,HYP_UCMS2_S2,,Stress"
"SRP181622,28.0,balb/c,,,,,,MUS_MUSCULUS,Illumina HiSeq 2500 (IlluminaHiSeq2500),True,492,Tximport,v1.27.34-hotfix,,male,,SRA,hypothalamus,brain,,HYP_UCMS2_S2,,Stress"
"SRP181622,28.0,balb/c,,,,,,MUS_MUSCULUS,Illumina HiSeq 2500 (IlluminaHiSeq2500),True,492,Tximport,v1.27.34-hotfix,,male,,SRA,hypothalamus,brain,,HYP_UCMS2_S2,,Stress"
"SRP181622,28.0,balb/c,,,,,,MUS_MUSCULUS,Illumina HiSeq 2500 (IlluminaHiSeq2500),True,492,Tximport,v1.27.34-hotfix,,male,,SRA,hypothalamus,brain,,HYP_UCMS3_S3,,Stress"
"SRP181622,28.0,balb/c,,,,,,MUS_MUSCULUS,Illumina HiSeq 2500 (IlluminaHiSeq2500),True,492,Tximport,v1.27.34-hotfix,,male,,SRA,hypothalamus,brain,,HYP_UCMS3_S3,,Stress"
"SRP181622,28.0,balb/c,,,,,,MUS_MUSCULUS,Illumina HiSeq 2500 (IlluminaHiSeq2500),True,492,Tximport,v1.27.34-hotfix,,male,,SRA,hypothalamus,brain,,HYP_UCMS3_S3,,Stress"
"SRP181622,28.0,balb/c,,,,,,MUS_MUSCULUS,Illumina HiSeq 2500 (IlluminaHiSeq2500),True,492,Tximport,v1.27.34-hotfix,,male,,SRA,hypothalamus,brain,,HYP_UCMS3_S3,,Stress"
"SRP181622,28.0,balb/c,,,,,,MUS_MUSCULUS,Illumina HiSeq 2500 (IlluminaHiSeq2500),True,492,Tximport,v1.27.34-hotfix,,male,,SRA,hypothalamus,brain,,HYP_UCMS3_S3,,Stress"
"SRP181622,28.0,balb/c,,,,,,MUS_MUSCULUS,Illumina HiSeq 2500 (IlluminaHiSeq2500),True,492,Tximport,v1.27.34-hotfix,,male,,SRA,hypothalamus,brain,,HYP_UCMS4_S4,,Stress"
"SRP181622,28.0,balb/c,,,,,,MUS_MUSCULUS,Illumina HiSeq 2500 (IlluminaHiSeq2500),True,492,Tximport,v1.27.34-hotfix,,male,,SRA,hypothalamus,brain,,HYP_UCMS4_S4,,Stress"
"SRP181622,28.0,balb/c,,,,,,MUS_MUSCULUS,Illumina HiSeq 2500 (IlluminaHiSeq2500),True,492,Tximport,v1.27.34-hotfix,,male,,SRA,hypothalamus,brain,,HYP_UCMS4_S4,,Stress"
"SRP181622,28.0,balb/c,,,,,,MUS_MUSCULUS,Illumina HiSeq 2500 (IlluminaHiSeq2500),True,492,Tximport,v1.27.34-hotfix,,male,,SRA,hypothalamus,brain,,HYP_UCMS4_S4,,Stress"
"SRP181622,28.0,balb/c,,,,,,MUS_MUSCULUS,Illumina HiSeq 2500 (IlluminaHiSeq2500),True,492,Tximport,v1.27.34-hotfix,,male,,SRA,hypothalamus,brain,,HYP_UCMS4_S4,,Stress"
"SRP181622,28.0,balb/c,,,,,,MUS_MUSCULUS,Illumina HiSeq 2500 (IlluminaHiSeq2500),True,492,Tximport,v1.27.34-hotfix,,male,,SRA,hypothalamus,brain,,HYP_UCMS5_S5,,Stress"
"SRP181622,28.0,balb/c,,,,,,MUS_MUSCULUS,Illumina HiSeq 2500 (IlluminaHiSeq2500),True,492,Tximport,v1.27.34-hotfix,,male,,SRA,hypothalamus,brain,,HYP_UCMS5_S5,,Stress"
"SRP181622,28.0,balb/c,,,,,,MUS_MUSCULUS,Illumina HiSeq 2500 (IlluminaHiSeq2500),True,492,Tximport,v1.27.34-hotfix,,male,,SRA,hypothalamus,brain,,HYP_UCMS5_S5,,Stress"
"SRP181622,28.0,balb/c,,,,,,MUS_MUSCULUS,Illumina HiSeq 2500 (IlluminaHiSeq2500),True,492,Tximport,v1.27.34-hotfix,,male,,SRA,hypothalamus,brain,,HYP_UCMS5_S5,,Stress"
"SRP181622,28.0,balb/c,,,,,,MUS_MUSCULUS,Illumina HiSeq 2500 (IlluminaHiSeq2500),True,492,Tximport,v1.27.34-hotfix,,male,,SRA,hypothalamus,brain,,HYP_UCMS5_S5,,Stress"
"SRP181622,28.0,balb/c,,,,,,MUS_MUSCULUS,Illumina HiSeq 2500 (IlluminaHiSeq2500),True,492,Tximport,v1.27.34-hotfix,,male,,SRA,hypothalamus,brain,,HYP_UCMS6_S7,,Stress"
"SRP181622,28.0,balb/c,,,,,,MUS_MUSCULUS,Illumina HiSeq 2500 (IlluminaHiSeq2500),True,492,Tximport,v1.27.34-hotfix,,male,,SRA,hypothalamus,brain,,HYP_UCMS6_S7,,Stress"
"SRP181622,28.0,balb/c,,,,,,MUS_MUSCULUS,Illumina HiSeq 2500 (IlluminaHiSeq2500),True,492,Tximport,v1.27.34-hotfix,,male,,SRA,hypothalamus,brain,,HYP_UCMS6_S7,,Stress"
"SRP181622,28.0,balb/c,,,,,,MUS_MUSCULUS,Illumina HiSeq 2500 (IlluminaHiSeq2500),True,492,Tximport,v1.27.34-hotfix,,male,,SRA,hypothalamus,brain,,HYP_UCMS6_S7,,Stress"
"SRP181622,28.0,balb/c,,,,,,MUS_MUSCULUS,Illumina HiSeq 2500 (IlluminaHiSeq2500),True,492,Tximport,v1.27.34-hotfix,,male,,SRA,hypothalamus,brain,,HYP_UCMS6_S7,,Stress"
"SRP181622,28.0,balb/c,,,,,,MUS_MUSCULUS,Illumina HiSeq 2500 (IlluminaHiSeq2500),True,492,Tximport,v1.27.34-hotfix,,male,,SRA,hypothalamus,brain,,HYP_UCMS7_S8,,Stress"
"SRP181622,28.0,balb/c,,,,,,MUS_MUSCULUS,Illumina HiSeq 2500 (IlluminaHiSeq2500),True,492,Tximport,v1.27.34-hotfix,,male,,SRA,hypothalamus,brain,,HYP_UCMS7_S8,,Stress"
"SRP181622,28.0,balb/c,,,,,,MUS_MUSCULUS,Illumina HiSeq 2500 (IlluminaHiSeq2500),True,492,Tximport,v1.27.34-hotfix,,male,,SRA,hypothalamus,brain,,HYP_UCMS7_S8,,Stress"
"SRP181622,28.0,balb/c,,,,,,MUS_MUSCULUS,Illumina HiSeq 2500 (IlluminaHiSeq2500),True,492,Tximport,v1.27.34-hotfix,,male,,SRA,hypothalamus,brain,,HYP_UCMS7_S8,,Stress"
"SRP181622,28.0,balb/c,,,,,,MUS_MUSCULUS,Illumina HiSeq 2500 (IlluminaHiSeq2500),True,492,Tximport,v1.27.34-hotfix,,male,,SRA,hypothalamus,brain,,HYP_UCMS7_S8,,Stress"
"SRP181622,28.0,balb/c,,,,,,MUS_MUSCULUS,Illumina HiSeq 2500 (IlluminaHiSeq2500),True,492,Tximport,v1.27.34-hotfix,,male,,SRA,hypothalamus,brain,,HYP_UCMS8_BS2,,Stress"
"SRP181622,28.0,balb/c,,,,,,MUS_MUSCULUS,Illumina HiSeq 2500 (IlluminaHiSeq2500),True,492,Tximport,v1.27.34-hotfix,,male,,SRA,hypothalamus,brain,,HYP_UCMS8_BS2,,Stress"
"SRP181622,28.0,balb/c,,,,,,MUS_MUSCULUS,Illumina HiSeq 2500 (IlluminaHiSeq2500),True,492,Tximport,v1.27.34-hotfix,,male,,SRA,hypothalamus,brain,,HYP_UCMS8_BS2,,Stress"
"SRP181622,28.0,balb/c,,,,,,MUS_MUSCULUS,Illumina HiSeq 2500 (IlluminaHiSeq2500),True,492,Tximport,v1.27.34-hotfix,,male,,SRA,hypothalamus,brain,,HYP_UCMS8_BS2,,Stress"
"SRP181622,28.0,balb/c,,,,,,MUS_MUSCULUS,Illumina HiSeq 2500 (IlluminaHiSeq2500),True,492,Tximport,v1.27.34-hotfix,,male,,SRA,hypothalamus,brain,,HYP_UCMS8_BS2,,Stress"
"SRP181622,28.0,balb/c,,,,,,MUS_MUSCULUS,Illumina HiSeq 2500 (IlluminaHiSeq2500),True,492,Tximport,v1.27.34-hotfix,,male,,SRA,whole blood,blood,,BLO_Control1_C1,,Control"
"SRP181622,28.0,balb/c,,,,,,MUS_MUSCULUS,Illumina HiSeq 2500 (IlluminaHiSeq2500),True,492,Tximport,v1.27.34-hotfix,,male,,SRA,whole blood,blood,,BLO_Control1_C1,,Control"
"SRP181622,28.0,balb/c,,,,,,MUS_MUSCULUS,Illumina HiSeq 2500 (IlluminaHiSeq2500),True,492,Tximport,v1.27.34-hotfix,,male,,SRA,whole blood,blood,,BLO_Control1_C1,,Control"
"SRP181622,28.0,balb/c,,,,,,MUS_MUSCULUS,Illumina HiSeq 2500 (IlluminaHiSeq2500),True,492,Tximport,v1.27.34-hotfix,,male,,SRA,whole blood,blood,,BLO_Control1_C1,,Control"
"SRP181622,28.0,balb/c,,,,,,MUS_MUSCULUS,Illumina HiSeq 2500 (IlluminaHiSeq2500),True,492,Tximport,v1.27.34-hotfix,,male,,SRA,whole blood,blood,,BLO_Control1_C1,,Control"
"SRP181622,28.0,balb/c,,,,,,MUS_MUSCULUS,Illumina HiSeq 2500 (IlluminaHiSeq2500),True,492,Tximport,v1.27.34-hotfix,,male,,SRA,whole blood,blood,,BLO_Control1_C1,,Control"
"SRP181622,28.0,balb/c,,,,,,MUS_MUSCULUS,Illumina HiSeq 2500 (IlluminaHiSeq2500),True,492,Tximport,v1.27.34-hotfix,,male,,SRA,whole blood,blood,,BLO_Control2_C2,,Control"
"SRP181622,28.0,balb/c,,,,,,MUS_MUSCULUS,Illumina HiSeq 2500 (IlluminaHiSeq2500),True,492,Tximport,v1.27.34-hotfix,,male,,SRA,whole blood,blood,,BLO_Control2_C2,,Control"
"SRP181622,28.0,balb/c,,,,,,MUS_MUSCULUS,Illumina HiSeq 2500 (IlluminaHiSeq2500),True,492,Tximport,v1.27.34-hotfix,,male,,SRA,whole blood,blood,,BLO_Control2_C2,,Control"
"SRP181622,28.0,balb/c,,,,,,MUS_MUSCULUS,Illumina HiSeq 2500 (IlluminaHiSeq2500),True,492,Tximport,v1.27.34-hotfix,,male,,SRA,whole blood,blood,,BLO_Control2_C2,,Control"
"SRP181622,28.0,balb/c,,,,,,MUS_MUSCULUS,Illumina HiSeq 2500 (IlluminaHiSeq2500),True,492,Tximport,v1.27.34-hotfix,,male,,SRA,whole blood,blood,,BLO_Control2_C2,,Control"
"SRP181622,28.0,balb/c,,,,,,MUS_MUSCULUS,Illumina HiSeq 2500 (IlluminaHiSeq2500),True,492,Tximport,v1.27.34-hotfix,,male,,SRA,whole blood,blood,,BLO_Control2_C2,,Control"
